customer_id,first_purchase_date,last_purchase_date,orders,total_units,monetary_value,primary_country,recency_days,tenure_days,avg_order_value,r_score,f_score,m_score,rfm_score,rfm_segment
15712,2011-02-25 11:32:00,2011-11-30 14:09:00,5,486,1072.3600000000001,United Kingdom,9,288,214.47200000000004,5,4,4,544,Champions
15713,2010-12-08 15:16:00,2011-07-19 13:34:00,2,150,356.7,United Kingdom,143,366,178.35,2,3,2,232,Promising
15714,2011-09-23 11:25:00,2011-11-28 11:26:00,2,187,330.88,United Kingdom,12,78,165.44,5,3,2,532,Potential Loyalists
15716,2010-12-05 12:26:00,2011-07-17 11:59:00,4,744,1118.81,United Kingdom,146,370,279.7025,2,4,4,244,At Risk
15717,2011-04-19 13:21:00,2011-04-19 13:21:00,1,70,150.3,United Kingdom,234,234,150.3,1,1,1,111,Hibernating
15719,2011-01-06 12:31:00,2011-11-07 12:29:00,13,2725,5045.61,United Kingdom,33,338,388.1238461538461,3,5,5,355,Loyal Customers
15720,2011-11-15 14:48:00,2011-11-15 14:48:00,1,281,598.73,United Kingdom,24,24,598.73,4,1,3,413,Promising
15721,2011-11-28 12:14:00,2011-11-28 12:14:00,1,409,507.08,United Kingdom,12,12,507.08,5,1,3,513,New Customers
15722,2011-02-22 12:24:00,2011-11-04 11:43:00,5,1026,2222.56,United Kingdom,36,291,444.512,3,4,5,345,Loyal Customers
15723,2010-12-10 11:12:00,2010-12-10 11:12:00,1,87,203.1,United Kingdom,365,365,203.1,1,1,1,111,Hibernating
15724,2011-02-28 10:40:00,2011-05-22 14:40:00,2,73,218.25,United Kingdom,201,285,109.125,1,3,1,131,Promising
15725,2011-11-24 14:51:00,2011-11-24 14:51:00,1,221,415.25,United Kingdom,15,15,415.25,4,1,2,412,Promising
15727,2010-12-15 15:47:00,2011-11-23 12:36:00,7,3065,5178.96,United Kingdom,17,359,739.8514285714285,4,5,5,455,Champions
15729,2011-05-11 12:36:00,2011-05-11 12:36:00,1,28,85.0,United Kingdom,213,213,85.0,1,1,1,111,Hibernating
15730,2011-05-17 12:43:00,2011-10-05 12:31:00,3,689,1120.88,United Kingdom,66,207,373.6266666666667,3,3,4,334,Big Spenders
15732,2010-12-02 15:00:00,2011-05-11 14:24:00,2,215,294.12,United Kingdom,212,372,147.06,1,3,2,132,Promising
15733,2011-03-02 09:05:00,2011-03-02 09:05:00,1,62,162.3,United Kingdom,283,283,162.3,1,1,1,111,Hibernating
15734,2011-05-23 14:59:00,2011-08-17 10:50:00,2,346,1339.45,United Kingdom,115,200,669.725,2,3,4,234,At Risk
15737,2011-04-11 10:01:00,2011-11-25 11:21:00,8,599,1205.1200000000001,United Kingdom,15,243,150.64000000000001,4,5,4,454,Champions
15738,2010-12-02 12:50:00,2011-11-21 08:26:00,16,2982,4812.42,United Kingdom,19,373,300.77625,4,5,5,455,Champions
15739,2011-10-04 13:42:00,2011-10-04 13:42:00,1,472,449.12,United Kingdom,66,66,449.12,3,1,2,312,Need Attention
15740,2011-10-21 14:29:00,2011-10-21 14:29:00,1,152,154.88,United Kingdom,49,49,154.88,3,1,1,311,Need Attention
15743,2011-06-08 10:14:00,2011-11-23 17:19:00,4,216,784.46,United Kingdom,16,185,196.115,4,4,3,443,Loyal Customers
15744,2011-09-23 09:52:00,2011-09-23 09:52:00,1,120,34.8,United Kingdom,78,78,34.8,2,1,1,211,Hibernating
15745,2011-04-17 13:04:00,2011-11-20 13:45:00,4,421,1094.59,United Kingdom,19,236,273.6475,4,4,4,444,Champions
15746,2011-07-28 15:21:00,2011-07-28 15:21:00,1,178,196.88,United Kingdom,134,134,196.88,2,1,1,211,Hibernating
15747,2011-06-20 11:30:00,2011-11-27 12:26:00,3,480,974.04,United Kingdom,13,173,324.68,5,3,4,534,Potential Loyalists
15748,2011-10-30 12:51:00,2011-10-30 12:51:00,1,51,149.31,United Kingdom,40,40,149.31,3,1,1,311,Need Attention
15749,2011-01-11 12:55:00,2011-04-18 13:20:00,3,18028,44534.3,United Kingdom,235,332,14844.766666666668,1,3,5,135,At Risk
15750,2010-12-08 10:36:00,2011-12-07 12:34:00,8,1786,2465.48,United Kingdom,3,367,308.185,5,5,5,555,Champions
15752,2010-12-02 09:43:00,2011-10-31 11:37:00,7,1978,2637.38,United Kingdom,40,373,376.7685714285714,3,5,5,355,Loyal Customers
15753,2011-02-08 12:41:00,2011-02-08 12:41:00,1,144,79.2,United Kingdom,305,305,79.2,1,2,1,121,Hibernating
15754,2011-04-07 12:24:00,2011-10-19 14:40:00,3,199,458.57,United Kingdom,51,247,152.85666666666665,3,3,2,332,Need Attention
15755,2011-02-18 11:53:00,2011-11-29 14:57:00,6,1427,2364.25,United Kingdom,10,295,394.0416666666667,5,5,5,555,Champions
15756,2011-04-04 14:00:00,2011-10-09 13:30:00,4,242,532.96,United Kingdom,61,249,133.24,3,4,3,343,Loyal Customers
15757,2011-05-06 11:40:00,2011-10-05 12:14:00,2,491,714.42,United Kingdom,66,218,357.21,3,3,3,333,Need Attention
15758,2011-11-15 10:48:00,2011-11-15 10:48:00,1,47,205.25,United Kingdom,25,25,205.25,4,2,1,421,Promising
15759,2010-12-16 15:29:00,2011-05-05 15:13:00,3,60,253.04,United Kingdom,218,358,84.34666666666666,1,4,2,142,Promising
15762,2011-09-23 15:17:00,2011-10-05 16:15:00,2,251,583.75,United Kingdom,65,77,291.875,3,3,3,333,Need Attention
15763,2011-09-23 12:10:00,2011-11-08 09:44:00,2,271,1086.92,United Kingdom,32,78,543.46,4,3,4,434,Potential Loyalists
15764,2011-03-08 09:23:00,2011-09-12 17:58:00,6,2050,3279.97,United Kingdom,88,277,546.6616666666666,2,5,5,255,At Risk
15766,2011-10-06 17:03:00,2011-10-06 17:03:00,1,170,315.06,United Kingdom,64,64,315.06,3,2,2,322,Need Attention
15768,2011-04-28 09:20:00,2011-08-16 10:48:00,3,244,621.8299999999999,United Kingdom,116,226,207.27666666666664,2,4,3,243,At Risk
15769,2010-12-03 15:16:00,2011-12-02 13:52:00,26,29672,56252.72,United Kingdom,7,371,2163.566153846154,5,5,5,555,Champions
15773,2011-12-04 12:48:00,2011-12-04 12:48:00,1,311,635.6800000000001,United Kingdom,6,6,635.6800000000001,5,2,3,523,Potential Loyalists
15774,2011-10-02 12:04:00,2011-10-02 12:04:00,1,87,270.8,United Kingdom,69,69,270.8,3,2,2,322,Need Attention
15775,2011-04-08 12:56:00,2011-04-08 12:56:00,1,68,104.9,United Kingdom,245,245,104.9,1,2,1,121,Hibernating
15776,2011-07-29 13:46:00,2011-07-29 13:46:00,1,138,241.62,United Kingdom,133,133,241.62,2,2,1,221,Hibernating
15777,2010-12-13 16:38:00,2011-04-12 16:43:00,4,378,1047.11,United Kingdom,241,361,261.7775,1,4,4,144,At Risk
15780,2010-12-17 11:43:00,2011-06-09 12:01:00,3,220,475.28000000000003,United Kingdom,184,358,158.42666666666668,1,4,2,142,Promising
15781,2011-02-07 09:15:00,2011-11-14 14:57:00,3,180,345.46,United Kingdom,25,306,115.15333333333332,4,4,2,442,Loyal Customers
15782,2011-09-11 14:29:00,2011-11-30 10:49:00,3,864,2614.7400000000002,United Kingdom,10,89,871.58,5,4,5,545,Champions
15783,2011-11-29 09:50:00,2011-11-29 09:50:00,1,212,246.3,United Kingdom,11,11,246.3,5,2,1,521,Promising
15785,2011-02-17 14:17:00,2011-11-07 11:33:00,5,1612,2328.9700000000003,United Kingdom,33,295,465.79400000000004,3,4,5,345,Loyal Customers
15786,2011-08-17 13:33:00,2011-10-24 14:13:00,3,3364,4932.2,United Kingdom,46,114,1644.0666666666666,3,4,5,345,Loyal Customers
15787,2011-10-09 13:11:00,2011-11-13 14:55:00,3,540,948.05,United Kingdom,26,61,316.01666666666665,4,4,4,444,Champions
15789,2010-12-16 14:35:00,2010-12-16 14:35:00,1,438,351.3,United Kingdom,358,358,351.3,1,2,2,122,Hibernating
15790,2011-11-29 14:53:00,2011-11-29 14:53:00,1,114,220.85,United Kingdom,10,10,220.85,5,2,1,521,Promising
15791,2011-05-19 15:15:00,2011-10-27 10:14:00,2,731,1612.69,United Kingdom,44,204,806.345,3,3,4,334,Big Spenders
15793,2011-03-16 10:45:00,2011-11-25 09:31:00,3,553,965.61,United Kingdom,15,269,321.87,4,4,4,444,Champions
15795,2011-07-13 10:43:00,2011-07-13 10:43:00,1,581,610.01,United Kingdom,150,150,610.01,2,2,3,223,Hibernating
15796,2011-02-10 15:40:00,2011-12-08 19:55:00,8,861,2711.56,United Kingdom,1,302,338.945,5,5,5,555,Champions
15797,2011-01-24 15:47:00,2011-08-18 17:04:00,4,873,2207.4,United Kingdom,113,319,551.85,2,4,5,245,At Risk
15799,2011-01-09 15:13:00,2011-09-25 12:46:00,3,955,884.14,United Kingdom,76,334,294.7133333333333,2,4,3,243,At Risk
15800,2011-04-07 12:39:00,2011-08-24 14:23:00,2,335,699.08,United Kingdom,107,247,349.54,2,3,3,233,At Risk
15801,2011-08-22 09:53:00,2011-10-24 13:52:00,3,570,1063.95,United Kingdom,46,110,354.65000000000003,3,4,4,344,Loyal Customers
15802,2011-07-20 11:38:00,2011-07-20 11:38:00,1,1,451.42,United Kingdom,143,143,451.42,2,2,2,222,Hibernating
15803,2011-10-19 14:56:00,2011-10-19 14:56:00,1,290,415.82000000000005,United Kingdom,51,51,415.82000000000005,3,2,2,322,Need Attention
15804,2011-05-25 10:12:00,2011-12-09 12:31:00,13,2565,4206.39,United Kingdom,1,199,323.5684615384616,5,5,5,555,Champions
15805,2010-12-10 09:33:00,2011-11-16 16:32:00,17,3387,5528.4800000000005,United Kingdom,23,365,325.204705882353,4,5,5,455,Champions
15806,2011-03-08 09:24:00,2011-10-24 14:35:00,3,602,784.58,United Kingdom,46,277,261.5266666666667,3,4,3,343,Loyal Customers
15807,2011-09-23 14:43:00,2011-10-20 14:10:00,3,430,903.9,United Kingdom,50,77,301.3,3,4,3,343,Loyal Customers
15808,2010-12-05 13:05:00,2011-02-06 14:33:00,4,1343,3734.9700000000003,United Kingdom,306,369,933.7425000000001,1,4,5,145,At Risk
15809,2011-02-10 11:16:00,2011-11-03 16:40:00,5,301,515.77,United Kingdom,36,303,103.154,3,4,3,343,Loyal Customers
15810,2011-02-16 09:11:00,2011-09-22 09:38:00,4,861,1391.98,United Kingdom,79,297,347.995,2,4,4,244,At Risk
15811,2010-12-09 15:29:00,2011-11-17 15:31:00,6,1071,2218.62,United Kingdom,22,365,369.77,4,5,5,455,Champions
15812,2011-01-26 12:12:00,2011-08-24 14:19:00,5,922,1801.14,United Kingdom,107,318,360.228,2,4,4,244,At Risk
15813,2011-04-14 09:09:00,2011-05-16 08:13:00,2,603,1303.9099999999999,United Kingdom,208,240,651.9549999999999,1,3,4,134,At Risk
15814,2011-10-20 09:04:00,2011-11-23 08:17:00,4,1271,1945.33,United Kingdom,17,51,486.3325,4,4,4,444,Champions
15815,2011-03-25 08:43:00,2011-10-07 12:42:00,5,1856,2100.6,United Kingdom,64,260,420.12,3,4,5,345,Loyal Customers
15819,2011-03-08 09:45:00,2011-10-21 14:50:00,4,1357,1905.45,United Kingdom,49,277,476.3625,3,4,4,344,Loyal Customers
15820,2011-01-24 12:00:00,2011-01-24 12:00:00,1,128,206.98,United Kingdom,320,320,206.98,1,2,1,121,Hibernating
15821,2011-10-09 13:28:00,2011-10-26 15:48:00,2,202,570.96,United Kingdom,44,61,285.48,3,3,3,333,Need Attention
15822,2010-12-15 13:38:00,2011-12-06 14:50:00,2,375,885.47,United Kingdom,3,359,442.735,5,3,3,533,Potential Loyalists
15823,2010-12-02 15:08:00,2010-12-02 15:08:00,1,1,15.0,United Kingdom,372,372,15.0,1,2,1,121,Hibernating
15825,2011-06-20 13:27:00,2011-06-20 13:27:00,1,220,532.94,United Kingdom,172,172,532.94,2,2,3,223,Hibernating
15826,2011-05-13 10:44:00,2011-10-14 16:05:00,3,963,1654.31,United Kingdom,56,211,551.4366666666666,3,4,4,344,Loyal Customers
15827,2010-12-02 13:06:00,2011-09-27 15:35:00,14,882,1836.0900000000001,United Kingdom,73,372,131.14928571428572,2,5,4,254,At Risk
15829,2011-07-22 10:23:00,2011-09-01 16:45:00,2,996,636.14,United Kingdom,99,141,318.07,2,3,3,233,At Risk
15830,2011-11-02 10:40:00,2011-11-02 10:40:00,1,415,576.0,United Kingdom,38,38,576.0,3,2,3,323,Need Attention
15831,2011-01-19 14:52:00,2011-10-12 13:14:00,3,1105,801.76,United Kingdom,58,324,267.25333333333333,3,4,3,343,Loyal Customers
15832,2011-03-30 15:29:00,2011-03-30 15:29:00,1,465,836.79,United Kingdom,254,254,836.79,1,2,3,123,Hibernating
15834,2011-03-07 17:52:00,2011-09-30 14:41:00,4,965,2233.75,United Kingdom,70,277,558.4375,3,4,5,345,Loyal Customers
15835,2011-01-13 10:35:00,2011-10-26 15:47:00,4,439,954.09,United Kingdom,44,331,238.5225,3,4,4,344,Loyal Customers
15836,2011-10-20 17:13:00,2011-10-20 17:13:00,1,26,137.37,United Kingdom,50,50,137.37,3,2,1,321,Need Attention
15837,2011-10-06 09:01:00,2011-10-06 09:01:00,1,189,391.98,United Kingdom,65,65,391.98,3,2,2,322,Need Attention
15838,2010-12-07 11:26:00,2011-11-28 14:00:00,19,18368,33643.08,United Kingdom,11,368,1770.6884210526316,5,5,5,555,Champions
15839,2011-07-14 16:35:00,2011-11-06 13:54:00,3,675,1048.49,United Kingdom,33,148,349.49666666666667,3,4,4,344,Loyal Customers
15840,2011-06-20 11:42:00,2011-10-12 09:08:00,2,396,355.56,United Kingdom,59,173,177.78,3,3,2,332,Need Attention
15841,2011-01-05 11:25:00,2011-09-28 12:15:00,4,942,1224.06,United Kingdom,73,339,306.015,2,4,4,244,At Risk
15843,2011-02-09 10:19:00,2011-02-09 10:19:00,1,27,118.95000000000002,United Kingdom,304,304,118.95000000000002,1,2,1,121,Hibernating
15844,2011-10-24 15:19:00,2011-10-24 15:19:00,1,134,130.73999999999998,United Kingdom,46,46,130.73999999999998,3,2,1,321,Need Attention
15845,2011-01-06 17:19:00,2011-11-22 09:42:00,8,1926,3711.77,United Kingdom,18,337,463.97125,4,5,5,455,Champions
15847,2011-02-24 16:46:00,2011-11-01 14:41:00,2,449,389.27,United Kingdom,38,288,194.635,3,3,2,332,Need Attention
15850,2011-06-24 14:16:00,2011-11-20 14:14:00,2,302,238.85,United Kingdom,19,168,119.425,4,3,1,431,Promising
15852,2011-05-26 13:26:00,2011-06-06 11:22:00,2,48,160.71,United Kingdom,187,197,80.355,1,3,1,131,Promising
15853,2011-10-19 10:38:00,2011-10-19 10:38:00,1,135,110.8,United Kingdom,52,52,110.8,3,2,1,321,Need Attention
15854,2010-12-13 11:47:00,2011-12-05 13:39:00,12,939,2974.65,United Kingdom,4,362,247.88750000000002,5,5,5,555,Champions
15855,2011-03-21 12:32:00,2011-07-26 10:20:00,5,470,712.24,United Kingdom,137,264,142.448,2,4,3,243,At Risk
15856,2010-12-09 13:34:00,2011-12-05 17:09:00,27,11005,16387.57,United Kingdom,4,365,606.947037037037,5,5,5,555,Champions
15857,2011-11-21 12:18:00,2011-11-21 12:18:00,1,308,297.0,United Kingdom,19,19,297.0,4,2,2,422,Potential Loyalists
15858,2010-12-07 14:31:00,2011-11-24 12:48:00,5,1167,1438.85,United Kingdom,16,367,287.77,4,4,4,444,Champions
15860,2010-12-06 11:38:00,2011-10-30 11:25:00,8,440,977.21,United Kingdom,41,369,122.15125,3,5,4,354,Loyal Customers
15861,2011-03-17 20:12:00,2011-11-27 15:59:00,8,2544,3165.36,United Kingdom,12,267,395.67,5,5,5,555,Champions
15862,2010-12-01 11:21:00,2011-12-01 13:28:00,4,585,832.88,United Kingdom,8,374,208.22,5,4,3,543,Loyal Customers
15863,2011-05-31 11:36:00,2011-11-14 12:49:00,2,19,68.84,United Kingdom,26,193,34.42,4,3,1,431,Promising
15864,2011-01-27 16:43:00,2011-11-17 13:32:00,6,1192,1936.3200000000002,United Kingdom,22,316,322.72,4,5,4,454,Champions
15865,2011-05-10 11:44:00,2011-10-30 12:43:00,3,368,895.13,United Kingdom,41,214,298.37666666666667,3,4,3,343,Loyal Customers
15866,2011-08-30 14:09:00,2011-08-30 14:09:00,1,126,230.53,United Kingdom,101,101,230.53,2,2,1,221,Hibernating
15867,2010-12-05 14:17:00,2011-12-04 13:32:00,15,2054,3812.64,United Kingdom,5,369,254.176,5,5,5,555,Champions
15869,2011-03-07 17:19:00,2011-03-07 17:23:00,2,175,149.64,United Kingdom,277,277,74.82,1,3,1,131,Promising
15870,2011-11-07 10:58:00,2011-11-07 10:58:00,1,335,354.09000000000003,United Kingdom,33,33,354.09000000000003,3,2,2,322,Need Attention
15872,2011-11-25 11:54:00,2011-11-25 11:55:00,2,212,360.93,United Kingdom,15,15,180.465,4,3,2,432,Potential Loyalists
15874,2011-02-28 13:28:00,2011-10-07 12:31:00,7,2534,4405.88,United Kingdom,64,284,629.4114285714286,3,5,5,355,Loyal Customers
15877,2011-11-22 11:18:00,2011-12-08 11:53:00,2,371,493.28,United Kingdom,2,18,246.64,5,3,3,533,Potential Loyalists
15880,2010-12-05 13:00:00,2010-12-05 13:00:00,1,211,343.28000000000003,United Kingdom,369,369,343.28000000000003,1,2,2,122,Hibernating
15881,2010-12-10 13:32:00,2011-01-31 16:59:00,5,260,501.39000000000004,United Kingdom,312,364,100.278,1,4,3,143,At Risk
15882,2010-12-06 13:01:00,2011-05-25 11:35:00,4,276,516.36,United Kingdom,199,368,129.09,1,4,3,143,At Risk
15883,2011-11-06 14:50:00,2011-12-07 17:05:00,2,223,396.48,United Kingdom,2,33,198.24,5,3,2,532,Potential Loyalists
15885,2011-02-03 15:28:00,2011-09-08 10:43:00,3,111,379.35,United Kingdom,93,309,126.45,2,4,2,242,Promising
15886,2011-10-10 14:25:00,2011-10-10 14:25:00,1,147,181.09,United Kingdom,60,60,181.09,3,2,1,321,Need Attention
15888,2011-09-20 12:30:00,2011-09-20 12:30:00,1,76,168.31,United Kingdom,81,81,168.31,2,2,1,221,Hibernating
15889,2010-12-05 15:12:00,2011-07-06 11:10:00,2,215,446.87,United Kingdom,157,369,223.435,2,3,2,232,Promising
15891,2011-04-27 12:35:00,2011-04-27 12:35:00,1,442,524.52,United Kingdom,227,227,524.52,1,2,3,123,Hibernating
15894,2010-12-05 14:06:00,2011-03-31 13:50:00,2,168,263.55,United Kingdom,253,369,131.775,1,3,2,132,Promising
15895,2011-07-13 10:27:00,2011-07-13 10:27:00,1,94,179.17,United Kingdom,150,150,179.17,2,2,1,221,Hibernating
15897,2011-05-29 13:32:00,2011-05-29 13:50:00,2,261,222.05,United Kingdom,194,194,111.025,1,3,1,131,Promising
15898,2010-12-06 11:01:00,2011-12-08 15:23:00,5,570,1388.88,United Kingdom,1,369,277.776,5,4,4,544,Champions
15899,2010-12-06 10:36:00,2010-12-06 10:36:00,1,39,56.25,United Kingdom,369,369,56.25,1,2,1,121,Hibernating
15900,2011-11-16 12:19:00,2011-11-16 12:19:00,1,221,351.11,United Kingdom,24,24,351.11,4,2,2,422,Potential Loyalists
15901,2011-07-08 12:18:00,2011-11-23 12:43:00,3,384,363.88,United Kingdom,17,155,121.29333333333334,4,4,2,442,Loyal Customers
15903,2011-02-17 14:04:00,2011-11-30 08:08:00,7,2410,5126.76,United Kingdom,10,295,732.3942857142857,5,5,5,555,Champions
15904,2011-12-01 14:50:00,2011-12-01 14:50:00,1,84,164.68,United Kingdom,8,8,164.68,5,2,1,521,Promising
15906,2011-03-29 13:28:00,2011-11-20 12:24:00,7,544,1567.69,United Kingdom,20,255,223.9557142857143,4,5,4,454,Champions
15907,2011-05-13 13:01:00,2011-12-06 12:21:00,3,509,967.45,United Kingdom,4,210,322.48333333333335,5,4,4,544,Champions
15909,2011-06-19 10:38:00,2011-06-19 10:38:00,1,98,191.94,United Kingdom,174,174,191.94,2,2,1,221,Hibernating
15910,2011-01-27 11:55:00,2011-12-09 10:51:00,8,1015,1232.18,United Kingdom,1,317,154.0225,5,5,4,554,Champions
15912,2011-04-20 17:10:00,2011-06-14 14:29:00,2,185,264.62,United Kingdom,178,233,132.31,2,3,2,232,Promising
15916,2010-12-08 13:07:00,2011-11-23 13:46:00,8,757,1528.09,United Kingdom,16,366,191.01125,4,5,4,454,Champions
15917,2011-04-06 10:40:00,2011-04-06 10:40:00,1,42,123.1,United Kingdom,248,248,123.1,1,2,1,121,Hibernating
15918,2011-03-13 15:55:00,2011-06-02 11:42:00,2,153,334.23,United Kingdom,191,271,167.115,1,3,2,132,Promising
15919,2010-12-06 11:26:00,2011-11-20 11:28:00,2,545,639.89,United Kingdom,20,369,319.945,4,3,3,433,Potential Loyalists
15920,2011-07-08 15:16:00,2011-07-08 15:31:00,4,99,167.5,United Kingdom,154,154,41.875,2,4,1,241,Promising
15921,2011-06-20 11:03:00,2011-06-20 11:03:00,1,166,336.03000000000003,United Kingdom,173,173,336.03000000000003,2,2,2,222,Hibernating
15922,2010-12-01 13:51:00,2010-12-01 13:51:00,1,138,369.5,United Kingdom,373,373,369.5,1,2,2,122,Hibernating
15923,2010-12-02 12:16:00,2010-12-02 12:16:00,1,122,127.08,United Kingdom,373,373,127.08,1,2,1,121,Hibernating
15925,2011-05-29 15:35:00,2011-05-29 15:35:00,1,93,207.15,United Kingdom,194,194,207.15,1,2,1,121,Hibernating
15930,2011-10-03 14:52:00,2011-10-03 14:52:00,1,139,426.63,United Kingdom,67,67,426.63,3,2,2,322,Need Attention
15932,2011-02-23 14:50:00,2011-12-05 17:13:00,8,2325,2495.87,United Kingdom,4,289,311.98375,5,5,5,555,Champions
15933,2011-09-14 12:05:00,2011-11-18 13:14:00,3,885,1107.46,United Kingdom,21,87,369.15333333333336,4,4,4,444,Champions
15935,2011-04-12 09:35:00,2011-04-14 13:27:00,2,115,416.86,United Kingdom,239,242,208.43,1,3,2,132,Promising
15937,2011-10-06 15:48:00,2011-10-06 15:48:00,1,73,145.35,United Kingdom,64,64,145.35,3,2,1,321,Need Attention
15938,2011-01-20 10:11:00,2011-08-19 12:56:00,5,240,404.58,United Kingdom,112,324,80.916,2,4,2,242,Promising
15939,2011-01-12 12:43:00,2011-09-11 11:30:00,15,4728,6115.01,United Kingdom,90,332,407.6673333333334,2,5,5,255,At Risk
15940,2011-02-01 16:18:00,2011-02-01 16:18:00,1,4,35.8,United Kingdom,311,311,35.8,1,2,1,121,Hibernating
15942,2011-07-29 09:01:00,2011-07-29 09:01:00,1,232,337.44,United Kingdom,134,134,337.44,2,2,2,222,Hibernating
15944,2011-03-08 10:33:00,2011-03-08 10:33:00,1,50,325.1,United Kingdom,277,277,325.1,1,2,2,122,Hibernating
15945,2010-12-09 13:14:00,2010-12-09 13:14:00,1,52,181.0,United Kingdom,365,365,181.0,1,2,1,121,Hibernating
15947,2011-09-18 10:46:00,2011-09-18 10:46:00,1,898,1708.24,United Kingdom,83,83,1708.24,2,2,4,224,Hibernating
15948,2011-10-27 08:35:00,2011-12-01 15:32:00,2,567,955.24,United Kingdom,8,44,477.62,5,3,4,534,Potential Loyalists
15949,2011-09-29 17:34:00,2011-11-23 09:09:00,2,284,364.72,United Kingdom,17,71,182.36,4,3,2,432,Potential Loyalists
15950,2010-12-15 11:56:00,2011-11-08 11:09:00,4,729,1765.51,United Kingdom,32,360,441.3775,4,4,4,444,Champions
15951,2011-02-27 11:57:00,2011-12-01 08:34:00,2,313,708.22,United Kingdom,9,286,354.11,5,3,3,533,Potential Loyalists
15952,2011-04-28 12:55:00,2011-11-06 11:18:00,4,399,806.57,United Kingdom,34,225,201.6425,3,4,3,343,Loyal Customers
15953,2010-12-05 15:15:00,2011-11-24 15:32:00,8,892,1659.3799999999999,United Kingdom,15,369,207.42249999999999,4,5,4,454,Champions
15955,2010-12-02 11:22:00,2011-11-15 14:15:00,14,2135,4416.26,United Kingdom,24,373,315.44714285714286,4,5,5,455,Champions
15957,2011-11-08 12:14:00,2011-11-08 12:14:00,1,211,428.89,United Kingdom,32,32,428.89,4,2,2,422,Potential Loyalists
15958,2011-09-26 13:41:00,2011-09-26 13:41:00,1,33,104.35,United Kingdom,74,74,104.35,2,2,1,221,Hibernating
15963,2011-10-25 13:05:00,2011-11-20 11:33:00,2,298,470.76,United Kingdom,20,45,235.38,4,3,2,432,Potential Loyalists
15965,2010-12-07 13:18:00,2011-11-22 16:44:00,4,453,845.64,United Kingdom,17,367,211.41,4,4,3,443,Loyal Customers
15967,2011-01-25 11:57:00,2011-11-16 15:41:00,2,211,418.83,United Kingdom,23,319,209.415,4,3,2,432,Potential Loyalists
15969,2011-06-07 12:19:00,2011-12-07 11:06:00,3,124,666.1,United Kingdom,3,186,222.03333333333333,5,4,3,543,Loyal Customers
15970,2011-02-09 12:08:00,2011-02-09 12:08:00,1,116,314.1,United Kingdom,304,304,314.1,1,2,2,122,Hibernating
15971,2011-02-01 16:47:00,2011-11-22 12:50:00,12,1717,4199.85,United Kingdom,18,311,349.9875,4,5,5,455,Champions
15973,2010-12-08 11:42:00,2010-12-08 11:42:00,1,106,307.82000000000005,United Kingdom,367,367,307.82000000000005,1,2,2,122,Hibernating
15974,2011-02-24 10:10:00,2011-10-31 13:13:00,7,2262,3442.15,United Kingdom,39,289,491.7357142857143,3,5,5,355,Loyal Customers
