invoice_month_start,country,product_category,customer_order_type,revenue,orders,quantity,active_customers
2011-08-01,Australia,Home Decor & Lighting,Repeat,3302.72,2,1908,2
2011-08-01,Australia,Kitchen & Dining,Repeat,2650.32,1,1064,1
2011-08-01,Australia,Miscellaneous,Repeat,1953.56,2,1936,2
2011-08-01,Australia,Party & Gift,Repeat,40.8,1,48,1
2011-08-01,Australia,Stationery & Crafts,Repeat,862.8,1,824,1
2011-08-01,Australia,Storage & Organization,Repeat,6685.2,2,3432,2
2011-08-01,Australia,Toys & Kids,Repeat,216.0,1,200,1
2011-08-01,Austria,Accessories & Fashion,New,15.0,1,4,1
2011-08-01,Austria,Fees & Adjustments,Repeat,80.0,1,2,1
2011-08-01,Austria,Garden & Outdoor,New,19.8,1,12,1
2011-08-01,Austria,Home Decor & Lighting,New,190.42000000000002,1,82,1
2011-08-01,Austria,Home Decor & Lighting,Repeat,47.8,1,22,1
2011-08-01,Austria,Kitchen & Dining,New,246.0,1,168,1
2011-08-01,Austria,Kitchen & Dining,Repeat,167.78,1,90,1
2011-08-01,Austria,Miscellaneous,New,147.3,1,44,1
2011-08-01,Austria,Miscellaneous,Repeat,27.2,1,32,1
2011-08-01,Austria,Party & Gift,Repeat,67.8,1,4,1
2011-08-01,Austria,Stationery & Crafts,New,69.96000000000001,1,84,1
2011-08-01,Austria,Stationery & Crafts,Repeat,32.82,1,42,1
2011-08-01,Austria,Storage & Organization,New,277.9,1,144,1
2011-08-01,Austria,Storage & Organization,Repeat,111.30000000000001,1,48,1
2011-08-01,Austria,Toys & Kids,New,15.0,1,12,1
2011-08-01,Belgium,Accessories & Fashion,New,15.12,1,36,1
2011-08-01,Belgium,Accessories & Fashion,Repeat,131.85,3,27,2
2011-08-01,Belgium,Fees & Adjustments,New,45.0,1,3,1
2011-08-01,Belgium,Fees & Adjustments,Repeat,369.0,8,24,7
2011-08-01,Belgium,Garden & Outdoor,Repeat,19.8,1,12,1
2011-08-01,Belgium,Holiday & Seasonal,Repeat,24.96,2,24,2
2011-08-01,Belgium,Home Decor & Lighting,New,146.4,1,144,1
2011-08-01,Belgium,Home Decor & Lighting,Repeat,517.42,7,208,6
2011-08-01,Belgium,Kitchen & Dining,New,91.5,1,98,1
2011-08-01,Belgium,Kitchen & Dining,Repeat,410.97,6,241,5
2011-08-01,Belgium,Miscellaneous,New,60.2,1,44,1
2011-08-01,Belgium,Miscellaneous,Repeat,486.89,8,222,7
2011-08-01,Belgium,Stationery & Crafts,New,60.0,1,48,1
2011-08-01,Belgium,Stationery & Crafts,Repeat,299.68,6,449,5
2011-08-01,Belgium,Storage & Organization,New,205.7,1,182,1
2011-08-01,Belgium,Storage & Organization,Repeat,577.63,7,269,6
2011-08-01,Belgium,Toys & Kids,Repeat,91.9,4,38,3
2011-08-01,Canada,Kitchen & Dining,New,36.56,1,40,1
2011-08-01,Canada,Miscellaneous,New,15.0,1,12,1
2011-08-01,Channel Islands,Garden & Outdoor,Repeat,71.69999999999999,2,6,2
2011-08-01,Channel Islands,Holiday & Seasonal,Repeat,77.0,1,32,1
2011-08-01,Channel Islands,Home Decor & Lighting,New,238.2,1,36,1
2011-08-01,Channel Islands,Home Decor & Lighting,Repeat,1029.75,3,343,2
2011-08-01,Channel Islands,Kitchen & Dining,New,406.16,1,100,1
2011-08-01,Channel Islands,Kitchen & Dining,Repeat,517.93,3,236,2
2011-08-01,Channel Islands,Miscellaneous,New,76.2,1,24,1
2011-08-01,Channel Islands,Miscellaneous,Repeat,177.56,3,88,2
2011-08-01,Channel Islands,Stationery & Crafts,Repeat,118.74000000000001,3,85,2
2011-08-01,Channel Islands,Storage & Organization,New,1471.0,2,812,2
2011-08-01,Channel Islands,Storage & Organization,Repeat,712.54,3,247,2
2011-08-01,Denmark,Fees & Adjustments,New,18.0,1,1,1
2011-08-01,Denmark,Home Decor & Lighting,New,10.5,1,25,1
2011-08-01,Denmark,Kitchen & Dining,New,27.9,1,37,1
2011-08-01,Denmark,Miscellaneous,New,16.95,1,1,1
2011-08-01,Denmark,Stationery & Crafts,New,105.0,1,250,1
2011-08-01,Denmark,Toys & Kids,New,34.8,1,24,1
2011-08-01,EIRE,Accessories & Fashion,Repeat,332.77,4,141,2
2011-08-01,EIRE,Fees & Adjustments,Repeat,250.0,5,5,2
2011-08-01,EIRE,Fees & Adjustments,Unknown,50.0,1,1,0
2011-08-01,EIRE,Garden & Outdoor,Repeat,114.75,2,29,2
2011-08-01,EIRE,Garden & Outdoor,Unknown,19.8,1,12,0
2011-08-01,EIRE,Holiday & Seasonal,Repeat,2314.55,6,1501,2
2011-08-01,EIRE,Holiday & Seasonal,Unknown,164.10000000000002,1,36,0
2011-08-01,EIRE,Home Decor & Lighting,Repeat,3423.64,14,1755,2
2011-08-01,EIRE,Home Decor & Lighting,Unknown,377.02,2,346,0
2011-08-01,EIRE,Kitchen & Dining,Repeat,3486.99,13,1487,2
2011-08-01,EIRE,Kitchen & Dining,Unknown,208.45,2,155,0
2011-08-01,EIRE,Miscellaneous,Repeat,3077.02,15,1641,2
2011-08-01,EIRE,Miscellaneous,Unknown,73.0,1,16,0
2011-08-01,EIRE,Party & Gift,Repeat,60.0,2,48,1
2011-08-01,EIRE,Party & Gift,Unknown,40.2,1,12,0
2011-08-01,EIRE,Stationery & Crafts,Repeat,732.98,12,821,2
2011-08-01,EIRE,Stationery & Crafts,Unknown,42.6,2,30,0
2011-08-01,EIRE,Storage & Organization,Repeat,3096.23,14,1636,2
2011-08-01,EIRE,Storage & Organization,Unknown,325.4,2,318,0
2011-08-01,EIRE,Toys & Kids,Repeat,78.45,3,27,2
2011-08-01,EIRE,Toys & Kids,Unknown,85.8,1,60,0
2011-08-01,Finland,Fees & Adjustments,Repeat,280.0,3,7,2
2011-08-01,Finland,Garden & Outdoor,Repeat,99.2,2,16,1
2011-08-01,Finland,Home Decor & Lighting,Repeat,300.96000000000004,3,172,2
2011-08-01,Finland,Kitchen & Dining,Repeat,140.3,2,61,2
2011-08-01,Finland,Miscellaneous,Repeat,35.1,2,18,2
2011-08-01,Finland,Stationery & Crafts,Repeat,122.74,2,229,2
2011-08-01,Finland,Storage & Organization,Repeat,398.2,3,190,2
2011-08-01,France,Accessories & Fashion,Repeat,231.66,6,82,5
2011-08-01,France,Fees & Adjustments,New,162.0,4,9,4
2011-08-01,France,Fees & Adjustments,Repeat,1018.0,17,51,14
2011-08-01,France,Garden & Outdoor,Repeat,89.25,3,15,3
2011-08-01,France,Holiday & Seasonal,New,24.75,1,5,1
2011-08-01,France,Holiday & Seasonal,Repeat,295.44,4,258,4
2011-08-01,France,Home Decor & Lighting,New,440.06,5,334,5
2011-08-01,France,Home Decor & Lighting,Repeat,2660.98,20,1519,15
2011-08-01,France,Kitchen & Dining,New,366.09,5,215,5
2011-08-01,France,Kitchen & Dining,Repeat,1660.06,17,1129,15
2011-08-01,France,Miscellaneous,New,258.22,4,200,4
2011-08-01,France,Miscellaneous,Repeat,1661.44,16,1134,14
2011-08-01,France,Party & Gift,New,30.3,2,18,2
2011-08-01,France,Party & Gift,Repeat,136.35,3,69,3
2011-08-01,France,Stationery & Crafts,New,230.9,5,254,5
2011-08-01,France,Stationery & Crafts,Repeat,511.5,12,515,12
2011-08-01,France,Storage & Organization,New,474.84000000000003,5,326,5
2011-08-01,France,Storage & Organization,Repeat,3160.52,20,1619,17
2011-08-01,France,Toys & Kids,New,149.29999999999998,3,42,3
2011-08-01,France,Toys & Kids,Repeat,249.3,5,164,5
2011-08-01,Germany,Accessories & Fashion,New,35.7,2,6,2
2011-08-01,Germany,Accessories & Fashion,Repeat,244.53,9,159,8
2011-08-01,Germany,Fees & Adjustments,New,216.0,5,12,5
2011-08-01,Germany,Fees & Adjustments,Repeat,1368.0,27,76,21
2011-08-01,Germany,Garden & Outdoor,New,67.0,2,12,2
2011-08-01,Germany,Garden & Outdoor,Repeat,286.45,5,67,5
2011-08-01,Germany,Holiday & Seasonal,New,78.18,3,57,3
2011-08-01,Germany,Holiday & Seasonal,Repeat,657.63,10,348,9
2011-08-01,Germany,Home Decor & Lighting,New,712.43,6,449,6
2011-08-01,Germany,Home Decor & Lighting,Repeat,2730.45,27,1287,20
2011-08-01,Germany,Kitchen & Dining,New,341.91,6,245,6
2011-08-01,Germany,Kitchen & Dining,Repeat,3650.69,25,1297,19
2011-08-01,Germany,Miscellaneous,New,379.59000000000003,5,269,5
2011-08-01,Germany,Miscellaneous,Repeat,2270.66,20,1470,16
2011-08-01,Germany,Party & Gift,New,41.42,2,26,2
2011-08-01,Germany,Party & Gift,Repeat,292.56,6,120,5
2011-08-01,Germany,Stationery & Crafts,New,225.14,5,239,5
2011-08-01,Germany,Stationery & Crafts,Repeat,718.8199999999999,15,955,13
2011-08-01,Germany,Storage & Organization,New,566.13,6,385,6
2011-08-01,Germany,Storage & Organization,Repeat,4136.78,23,2078,18
2011-08-01,Germany,Toys & Kids,Repeat,200.70000000000002,7,84,6
2011-08-01,Hong Kong,Fees & Adjustments,Unknown,160.0,1,1,0
2011-08-01,Hong Kong,Holiday & Seasonal,Unknown,53.55,1,9,0
2011-08-01,Hong Kong,Home Decor & Lighting,Unknown,49.5,1,18,0
2011-08-01,Hong Kong,Kitchen & Dining,Unknown,1129.55,1,301,0
2011-08-01,Hong Kong,Miscellaneous,Unknown,339.0,1,92,0
2011-08-01,Hong Kong,Party & Gift,Unknown,88.5,1,30,0
2011-08-01,Hong Kong,Stationery & Crafts,Unknown,80.4,1,72,0
2011-08-01,Hong Kong,Storage & Organization,Unknown,682.75,1,141,0
2011-08-01,Hong Kong,Toys & Kids,Unknown,230.7,1,72,0
2011-08-01,Iceland,Home Decor & Lighting,Repeat,180.89999999999998,1,66,1
2011-08-01,Iceland,Kitchen & Dining,Repeat,76.95,1,41,1
2011-08-01,Iceland,Miscellaneous,Repeat,23.4,1,12,1
2011-08-01,Iceland,Stationery & Crafts,Repeat,136.2,1,60,1
2011-08-01,Iceland,Storage & Organization,Repeat,167.46,1,98,1
2011-08-01,Israel,Garden & Outdoor,New,92.51,1,33,1
2011-08-01,Israel,Home Decor & Lighting,New,691.26,1,310,1
2011-08-01,Israel,Kitchen & Dining,New,1096.74,1,632,1
2011-08-01,Israel,Miscellaneous,New,927.08,1,443,1
2011-08-01,Israel,Party & Gift,New,85.32,1,132,1
2011-08-01,Israel,Stationery & Crafts,New,379.26,1,498,1
2011-08-01,Israel,Storage & Organization,New,1529.44,1,952,1
2011-08-01,Israel,Toys & Kids,New,72.19999999999999,1,28,1
2011-08-01,Italy,Fees & Adjustments,New,152.0,2,5,1
2011-08-01,Italy,Garden & Outdoor,New,27.7,2,2,1
2011-08-01,Italy,Home Decor & Lighting,New,337.55,2,152,1
2011-08-01,Italy,Home Decor & Lighting,Repeat,264.18,1,242,1
2011-08-01,Italy,Kitchen & Dining,New,146.55,1,100,1
2011-08-01,Italy,Kitchen & Dining,Repeat,57.3,2,10,2
2011-08-01,Italy,Miscellaneous,New,67.75,2,37,1
2011-08-01,Italy,Miscellaneous,Repeat,93.72,1,108,1
2011-08-01,Italy,Party & Gift,New,50.849999999999994,1,3,1
2011-08-01,Italy,Stationery & Crafts,New,162.0,1,115,1
2011-08-01,Italy,Stationery & Crafts,Repeat,76.5,1,30,1
2011-08-01,Italy,Storage & Organization,New,311.85,2,211,1
2011-08-01,Italy,Storage & Organization,Repeat,175.8,1,100,1
2011-08-01,Italy,Toys & Kids,Repeat,67.2,1,32,1
2011-08-01,Malta,Fees & Adjustments,Repeat,40.0,1,1,1
2011-08-01,Malta,Holiday & Seasonal,New,47.34,1,41,1
2011-08-01,Malta,Holiday & Seasonal,Repeat,52.199999999999996,1,36,1
2011-08-01,Malta,Home Decor & Lighting,New,114.03999999999999,1,48,1
2011-08-01,Malta,Home Decor & Lighting,Repeat,121.30000000000001,1,42,1
2011-08-01,Malta,Kitchen & Dining,New,552.3,1,156,1
2011-08-01,Malta,Miscellaneous,New,17.700000000000003,1,6,1
2011-08-01,Malta,Stationery & Crafts,New,22.740000000000002,1,18,1
2011-08-01,Malta,Storage & Organization,New,57.68000000000001,1,24,1
2011-08-01,Malta,Toys & Kids,New,93.69999999999999,1,10,1
2011-08-01,Netherlands,Accessories & Fashion,Repeat,104.4,1,72,1
2011-08-01,Netherlands,Garden & Outdoor,Repeat,156.07999999999998,1,320,1
2011-08-01,Netherlands,Holiday & Seasonal,Repeat,1433.06,3,1544,1
2011-08-01,Netherlands,Home Decor & Lighting,Repeat,10363.7,6,7592,1
2011-08-01,Netherlands,Kitchen & Dining,Repeat,5912.3,4,3498,1
2011-08-01,Netherlands,Miscellaneous,Repeat,3612.82,5,2818,1
2011-08-01,Netherlands,Party & Gift,Repeat,327.0,2,588,1
2011-08-01,Netherlands,Stationery & Crafts,Repeat,1376.9,4,1859,1
2011-08-01,Netherlands,Storage & Organization,Repeat,16293.8,4,10282,1
2011-08-01,Netherlands,Toys & Kids,Repeat,747.75,3,727,1
2011-08-01,Norway,Fees & Adjustments,New,240.0,1,6,1
2011-08-01,Norway,Fees & Adjustments,Repeat,280.0,1,7,1
2011-08-01,Norway,Garden & Outdoor,New,12.75,1,1,1
2011-08-01,Norway,Holiday & Seasonal,New,52.7,1,51,1
2011-08-01,Norway,Home Decor & Lighting,New,226.09,1,123,1
2011-08-01,Norway,Home Decor & Lighting,Repeat,29.7,1,6,1
2011-08-01,Norway,Kitchen & Dining,New,168.64000000000001,1,64,1
2011-08-01,Norway,Kitchen & Dining,Repeat,108.45,1,15,1
2011-08-01,Norway,Miscellaneous,New,255.82,1,157,1
2011-08-01,Norway,Miscellaneous,Repeat,305.6,1,28,1
2011-08-01,Norway,Party & Gift,Repeat,13.52,1,8,1
2011-08-01,Norway,Stationery & Crafts,New,70.80000000000001,1,48,1
2011-08-01,Norway,Storage & Organization,New,187.14,1,102,1
2011-08-01,Norway,Storage & Organization,Repeat,19.8,1,4,1
2011-08-01,Norway,Toys & Kids,New,54.8,1,16,1
2011-08-01,Poland,Fees & Adjustments,New,40.0,1,1,1
2011-08-01,Poland,Home Decor & Lighting,New,142.02,2,89,2
2011-08-01,Poland,Miscellaneous,New,125.08,1,32,1
2011-08-01,Poland,Stationery & Crafts,New,21.0,1,50,1
2011-08-01,Poland,Storage & Organization,New,73.69999999999999,1,14,1
2011-08-01,Portugal,Home Decor & Lighting,Repeat,314.5,1,210,1
2011-08-01,Portugal,Miscellaneous,Repeat,30.0,1,24,1
2011-08-01,Portugal,Stationery & Crafts,Repeat,183.0,1,412,1
2011-08-01,Portugal,Storage & Organization,Repeat,693.9000000000001,1,380,1
2011-08-01,Spain,Accessories & Fashion,Repeat,15.12,1,36,1
2011-08-01,Spain,Fees & Adjustments,Repeat,448.0,5,16,5
2011-08-01,Spain,Garden & Outdoor,Repeat,41.85,3,11,3
2011-08-01,Spain,Holiday & Seasonal,Repeat,28.4,1,8,1
2011-08-01,Spain,Home Decor & Lighting,Repeat,632.98,6,456,5
2011-08-01,Spain,Kitchen & Dining,Repeat,801.4,9,279,6
2011-08-01,Spain,Miscellaneous,Repeat,598.08,5,256,5
2011-08-01,Spain,Party & Gift,Repeat,74.39999999999999,2,48,2
2011-08-01,Spain,Stationery & Crafts,Repeat,224.19,5,248,4
2011-08-01,Spain,Storage & Organization,Repeat,449.74,6,226,4
2011-08-01,Spain,Toys & Kids,Repeat,32.75,2,16,2
2011-08-01,Sweden,Fees & Adjustments,New,120.0,2,3,2
2011-08-01,Sweden,Fees & Adjustments,Repeat,120.0,2,3,2
2011-08-01,Sweden,Home Decor & Lighting,New,60.55,2,37,2
2011-08-01,Sweden,Kitchen & Dining,New,36.0,2,23,2
2011-08-01,Sweden,Miscellaneous,New,83.21,2,51,2
2011-08-01,Sweden,Miscellaneous,Repeat,553.8,2,732,2
2011-08-01,Sweden,Stationery & Crafts,Repeat,109.19999999999999,2,264,2
2011-08-01,Sweden,Storage & Organization,New,219.0,2,145,2
2011-08-01,Sweden,Storage & Organization,Repeat,78.10000000000001,1,46,1
2011-08-01,Sweden,Toys & Kids,New,21.0,1,10,1
2011-08-01,Switzerland,Accessories & Fashion,New,120.45,1,31,1
2011-08-01,Switzerland,Fees & Adjustments,New,80.0,1,2,1
2011-08-01,Switzerland,Garden & Outdoor,New,63.25,2,15,2
2011-08-01,Switzerland,Holiday & Seasonal,New,263.21,1,149,1
2011-08-01,Switzerland,Home Decor & Lighting,New,1029.65,3,554,3
2011-08-01,Switzerland,Kitchen & Dining,New,930.09,3,564,3
2011-08-01,Switzerland,Miscellaneous,New,749.4399999999999,3,878,3
2011-08-01,Switzerland,Party & Gift,New,75.76,1,56,1
2011-08-01,Switzerland,Stationery & Crafts,New,226.02,2,195,2
2011-08-01,Switzerland,Storage & Organization,New,1153.74,3,472,3
2011-08-01,Switzerland,Toys & Kids,New,278.28,2,82,2
2011-08-01,United Kingdom,Accessories & Fashion,New,977.83,36,890,33
2011-08-01,United Kingdom,Accessories & Fashion,Repeat,5681.79,144,5329,129
2011-08-01,United Kingdom,Accessories & Fashion,Unknown,851.99,39,209,0
2011-08-01,United Kingdom,Fees & Adjustments,New,102.72,6,10,6
2011-08-01,United Kingdom,Fees & Adjustments,Repeat,3289.4900000000002,26,46,23
2011-08-01,United Kingdom,Fees & Adjustments,Unknown,24786.56,43,43,0
2011-08-01,United Kingdom,Garden & Outdoor,New,1495.11,42,574,41
2011-08-01,United Kingdom,Garden & Outdoor,Repeat,9580.02,223,4209,190
2011-08-01,United Kingdom,Garden & Outdoor,Unknown,2693.06,36,304,0
2011-08-01,United Kingdom,Holiday & Seasonal,New,2676.79,39,1977,39
2011-08-01,United Kingdom,Holiday & Seasonal,Repeat,10591.31,168,6916,155
2011-08-01,United Kingdom,Holiday & Seasonal,Unknown,1253.62,41,435,0
2011-08-01,United Kingdom,Home Decor & Lighting,New,18633.77,133,11044,126
2011-08-01,United Kingdom,Home Decor & Lighting,Repeat,137980.68,825,77943,624
2011-08-01,United Kingdom,Home Decor & Lighting,Unknown,23039.579999999998,52,5981,0
2011-08-01,United Kingdom,Kitchen & Dining,New,9348.09,105,4749,100
2011-08-01,United Kingdom,Kitchen & Dining,Repeat,62145.200000000004,636,34027,497
2011-08-01,United Kingdom,Kitchen & Dining,Unknown,13136.26,49,3208,0
2011-08-01,United Kingdom,Miscellaneous,New,8780.36,115,5477,108
2011-08-01,United Kingdom,Miscellaneous,Repeat,47112.81,631,34103,503
2011-08-01,United Kingdom,Miscellaneous,Unknown,9660.95,55,2864,0
2011-08-01,United Kingdom,Party & Gift,New,817.9499999999999,35,721,35
2011-08-01,United Kingdom,Party & Gift,Repeat,11952.43,181,8909,161
2011-08-01,United Kingdom,Party & Gift,Unknown,748.25,32,290,0
2011-08-01,United Kingdom,Stationery & Crafts,New,3011.69,81,3897,78
2011-08-01,United Kingdom,Stationery & Crafts,Repeat,27728.01,459,32160,383
2011-08-01,United Kingdom,Stationery & Crafts,Unknown,2268.43,46,1390,0
2011-08-01,United Kingdom,Storage & Organization,New,10310.76,126,5607,119
2011-08-01,United Kingdom,Storage & Organization,Repeat,120854.18000000001,738,69607,573
2011-08-01,United Kingdom,Storage & Organization,Unknown,30522.73,52,7037,0
2011-08-01,United Kingdom,Toys & Kids,New,523.75,29,229,29
2011-08-01,United Kingdom,Toys & Kids,Repeat,4858.58,155,2407,139
2011-08-01,United Kingdom,Toys & Kids,Unknown,632.73,38,166,0
2011-08-01,Unspecified,Garden & Outdoor,Repeat,19.8,1,12,1
2011-08-01,Unspecified,Holiday & Seasonal,Repeat,136.26,1,78,1
2011-08-01,Unspecified,Home Decor & Lighting,Repeat,29.900000000000002,1,6,1
2011-08-01,Unspecified,Kitchen & Dining,Repeat,54.15,1,13,1
2011-08-01,Unspecified,Miscellaneous,Repeat,45.68,1,16,1
2011-08-01,Unspecified,Party & Gift,Repeat,33.9,1,2,1
2011-08-01,Unspecified,Stationery & Crafts,Repeat,17.4,1,12,1
2011-08-01,Unspecified,Storage & Organization,Repeat,193.94,2,46,2
2011-09-01,Australia,Accessories & Fashion,Repeat,15.9,1,2,1
2011-09-01,Australia,Garden & Outdoor,Repeat,62.5,1,50,1
2011-09-01,Australia,Holiday & Seasonal,Repeat,207.52,3,178,3
2011-09-01,Australia,Home Decor & Lighting,Repeat,468.48,6,248,5
2011-09-01,Australia,Kitchen & Dining,Repeat,283.08,2,244,2
2011-09-01,Australia,Miscellaneous,Repeat,1535.3600000000001,5,1900,4
2011-09-01,Australia,Party & Gift,Repeat,40.2,2,36,2
2011-09-01,Australia,Stationery & Crafts,Repeat,831.48,2,276,2
2011-09-01,Australia,Storage & Organization,Repeat,1576.6100000000001,7,1108,6
2011-09-01,Australia,Toys & Kids,Repeat,85.60000000000001,2,37,2
2011-09-01,Belgium,Accessories & Fashion,Repeat,112.65,3,207,3
2011-09-01,Belgium,Fees & Adjustments,New,45.0,1,3,1
2011-09-01,Belgium,Fees & Adjustments,Repeat,384.0,6,25,6
2011-09-01,Belgium,Garden & Outdoor,Repeat,35.7,1,6,1
2011-09-01,Belgium,Holiday & Seasonal,Repeat,72.84,1,16,1
2011-09-01,Belgium,Home Decor & Lighting,New,30.0,1,24,1
2011-09-01,Belgium,Home Decor & Lighting,Repeat,743.16,5,282,5
2011-09-01,Belgium,Kitchen & Dining,New,78.0,1,48,1
2011-09-01,Belgium,Kitchen & Dining,Repeat,280.39,3,110,3
2011-09-01,Belgium,Miscellaneous,New,68.75999999999999,1,96,1
2011-09-01,Belgium,Miscellaneous,Repeat,330.06,4,126,4
2011-09-01,Belgium,Party & Gift,New,33.9,1,2,1
2011-09-01,Belgium,Party & Gift,Repeat,63.30000000000001,2,30,2
2011-09-01,Belgium,Stationery & Crafts,New,80.4,1,62,1
2011-09-01,Belgium,Stationery & Crafts,Repeat,70.24,2,104,2
2011-09-01,Belgium,Storage & Organization,New,124.80000000000001,1,80,1
2011-09-01,Belgium,Storage & Organization,Repeat,1565.8400000000001,5,710,5
2011-09-01,Belgium,Toys & Kids,New,88.97999999999999,1,38,1
2011-09-01,Channel Islands,Holiday & Seasonal,Repeat,274.14,2,162,2
2011-09-01,Channel Islands,Home Decor & Lighting,Repeat,302.64,2,150,2
2011-09-01,Channel Islands,Kitchen & Dining,Repeat,164.6,2,84,2
2011-09-01,Channel Islands,Miscellaneous,Repeat,199.29,2,99,2
2011-09-01,Channel Islands,Party & Gift,Repeat,45.0,1,36,1
2011-09-01,Channel Islands,Stationery & Crafts,Repeat,101.39999999999999,1,108,1
2011-09-01,Channel Islands,Storage & Organization,Repeat,236.68,1,125,1
2011-09-01,Cyprus,Garden & Outdoor,Repeat,196.35,1,33,1
2011-09-01,Denmark,Fees & Adjustments,Repeat,60.0,2,4,2
2011-09-01,Denmark,Holiday & Seasonal,Repeat,9.36,1,24,1
2011-09-01,Denmark,Home Decor & Lighting,Repeat,1935.5400000000002,2,488,2
2011-09-01,Denmark,Kitchen & Dining,Repeat,88.4,1,18,1
2011-09-01,Denmark,Miscellaneous,Repeat,1280.8800000000003,3,292,3
2011-09-01,Denmark,Storage & Organization,Repeat,1186.62,3,758,3
2011-09-01,Denmark,Toys & Kids,Repeat,9.36,1,24,1
2011-09-01,EIRE,Accessories & Fashion,Repeat,922.12,11,468,2
2011-09-01,EIRE,Accessories & Fashion,Unknown,19.8,1,12,0
2011-09-01,EIRE,Fees & Adjustments,Repeat,613.3,13,14,2
2011-09-01,EIRE,Garden & Outdoor,Repeat,1044.65,12,1187,2
2011-09-01,EIRE,Garden & Outdoor,Unknown,22.5,1,6,0
2011-09-01,EIRE,Holiday & Seasonal,Repeat,3140.69,15,2667,2
2011-09-01,EIRE,Holiday & Seasonal,Unknown,50.400000000000006,1,24,0
2011-09-01,EIRE,Home Decor & Lighting,Repeat,10963.86,32,5174,2
2011-09-01,EIRE,Home Decor & Lighting,Unknown,869.39,2,419,0
2011-09-01,EIRE,Kitchen & Dining,Repeat,7996.01,27,3304,2
2011-09-01,EIRE,Kitchen & Dining,Unknown,346.33,2,125,0
2011-09-01,EIRE,Miscellaneous,Repeat,7884.51,31,4325,2
2011-09-01,EIRE,Miscellaneous,Unknown,563.41,2,191,0
2011-09-01,EIRE,Party & Gift,Repeat,477.22,12,270,2
2011-09-01,EIRE,Party & Gift,Unknown,13.52,1,8,0
2011-09-01,EIRE,Stationery & Crafts,Repeat,1307.3,18,1343,2
2011-09-01,EIRE,Stationery & Crafts,Unknown,35.28,1,48,0
2011-09-01,EIRE,Storage & Organization,Repeat,6401.59,27,3268,2
2011-09-01,EIRE,Storage & Organization,Unknown,160.35,2,93,0
2011-09-01,EIRE,Toys & Kids,Repeat,244.24,7,116,2
2011-09-01,EIRE,Toys & Kids,Unknown,10.08,1,24,0
2011-09-01,Finland,Accessories & Fashion,Repeat,17.0,1,17,1
2011-09-01,Finland,Fees & Adjustments,New,40.0,1,1,1
2011-09-01,Finland,Fees & Adjustments,Repeat,160.0,3,4,3
2011-09-01,Finland,Garden & Outdoor,Repeat,17.85,1,3,1
2011-09-01,Finland,Holiday & Seasonal,Repeat,10.2,1,12,1
2011-09-01,Finland,Home Decor & Lighting,New,8.5,1,10,1
2011-09-01,Finland,Home Decor & Lighting,Repeat,41.76,1,42,1
2011-09-01,Finland,Kitchen & Dining,New,49.800000000000004,1,12,1
2011-09-01,Finland,Kitchen & Dining,Repeat,249.0,1,60,1
2011-09-01,Finland,Miscellaneous,Repeat,208.1,3,154,3
2011-09-01,Finland,Stationery & Crafts,Repeat,156.24,2,132,2
2011-09-01,Finland,Storage & Organization,New,132.0,1,64,1
2011-09-01,Finland,Storage & Organization,Repeat,15.0,1,4,1
2011-09-01,France,Accessories & Fashion,New,69.0,2,20,2
